sample,theta,beta_out,sigma,bEP,bCP,delta,muEI,muIR,muRS,rho,S_0,E_0,I_0,R_0,sig_obs,loglik,loglik.se,flag,file_id,ll_lowIQ
6,374.626338133309,0.0029661440623628,0.109610631790428,-0.153139601591187,-0.120385289126609,0.0166666666666667,12.4365355890296,1121.17295381857,26.5376419072322,0.0017804066308483,0.849298964069783,0.0082098656601006,0.0048657227110418,0.137625447559074,0.0306541850180111,-2196.44474039234,0.831811379998706,1,535,-2197.005797168149
15,25.4511095381569,0.00024186696291175,0.0902521053974723,-0.075573151488153,-0.219034995330406,0.0166666666666667,20.0616302487872,22.959354158645,2.39078179913576,0.0036632597858857,0.89149055300612,0.002872057661891,0.0042726752069296,0.10136471412506,0.0429174212975933,-2196.46273604427,1.19365456928023,1,2383,-2197.2678560512495
13,95.1197246326714,0.00085423143618023,0.101689486508541,0.351169234475877,-0.0633517670938789,0.0166666666666667,16.92306483421,77.9975548003093,0.17748165460037,0.0086024603648911,0.849636697412945,0.0012320359044196,0.0027110948540617,0.146420171828574,0.0937106570628061,-2196.47225097597,0.815862085929798,1,955,-2197.0225499529297
7,166.1332640525,0.0011582643134486,0.0894828871314882,-0.177390422042658,-0.157980881056804,0.0166666666666667,14.2265188293756,207.929450045225,1.467077337358,0.0068826849440965,0.862973849983458,0.0044452059335836,0.001261013648034,0.131319930434924,0.0733028470602201,-2196.50141161368,0.947590573076064,1,1745,-2197.1405614552195
7,70.1297237790463,0.0058999884933103,0.0994308754160479,-0.360206353041812,-0.094543079591554,0.0166666666666667,14.2665048507487,67.3625025345251,1.42634287132159,0.0037072128109171,0.844289344074569,0.0031753425010737,0.0089278346598591,0.143607478764498,0.0593083155620131,-2196.53467416139,0.60160806141532,1,618,-2196.9404587988147
4,42.1109559655936,0.0052416653469239,0.133395862569104,0.118462725328321,-0.130060757951158,0.0166666666666667,15.1731479191718,31.6632427797094,0.575561460719145,0.0034651306462723,0.861201672865803,0.0076323477916665,0.0019609384111275,0.129205040931403,0.0025245278358977,-2196.61973108378,0.476099743104733,1,821,-2196.9408603605043
1,42.6845187568316,0.00069893472128947,0.128112554138539,-0.0297926927365241,0.010349252524377,0.0166666666666667,15.6425342931956,30.1673075027492,0.171879035015297,0.0091868996734684,0.857791671485749,0.0064266213242767,0.0043044380679861,0.131477269121988,0.14925812138087,-2196.63210950755,0.54485308876834,1,720,-2196.9996129159244
6,55.5758451719917,0.0059891765745364,0.140191583550774,-0.204603941120556,-0.376441807902169,0.0166666666666667,13.9180527246931,49.44522123,3.54860034478048,0.001364788509546,0.871900472650994,0.0021427866938817,0.0056125347834495,0.120344205871675,0.0029926790721546,-2196.63699942941,1.12130512589535,1,48,-2197.3933197368265
4,43.383209589345,0.0022881483774229,0.080478465474306,-0.051560017733849,-0.0185105492476949,0.0166666666666667,19.1462833436866,39.6506805862368,3.09648952116099,0.0023652648084163,0.878205700131172,0.0025138771448453,0.0100084483182253,0.109271974405757,0.0263429295130076,-2196.70126897649,0.859059978926076,1,729,-2197.280704932276
18,148.176643269235,0.0017665033729937,0.0989485556543282,0.0261060782430353,0.0185932865033728,0.0166666666666667,13.7962968425185,171.098632688609,1.24884949726854,0.0059357565719545,0.842249197329471,0.0017913742286008,0.0063083459700549,0.149651082471873,0.0127705220852145,-2196.70822400969,1.56894981975762,1,447,-2197.766480663117
2,28.090427832727,0.0014670756721352,0.128153126445587,-0.0930546380091501,-0.308218102482301,0.0166666666666667,14.116009280494,24.4105787110602,0.720248477822922,0.0112210945111258,0.877567682432679,0.00097831966539611,0.0069490073281663,0.114504990573758,0.0325348991571869,-2196.76163380963,0.693310988103134,1,2830,-2197.2292720711057
5,28.1071219177105,0.00033552804024936,0.0945577516922217,-0.0374019076920709,0.0696230728991162,0.0166666666666667,18.7658509276502,22.1975796767131,0.77252353529072,0.0038700587073978,0.843006658410316,0.0063970626656308,0.0046026286589962,0.145993650265057,0.0497100609251743,-2196.76897005532,0.841512779584832,1,3419,-2197.33657042515
20,83.34571619482,0.001145890601735,0.0955957484333491,-0.0544436662902961,-0.140220430740893,0.0166666666666667,16.3496325678507,69.7998981939543,0.1483121909025,0.010345860612949,0.83323916650248,0.00096361080570411,0.0092528744089375,0.156544348282879,0.116465060131358,-2196.77519803251,1.59366037228912,1,1242,-2197.8501219536192
17,98.2617828770547,0.0017654274259843,0.0524666804412977,0.0860605305060934,-0.0465796311761821,0.0166666666666667,17.5888367311646,104.110419548267,1.1805805184719,0.0043171311555452,0.851930415097861,0.0071480103609255,0.008491658164536,0.132429916376678,0.235367269003674,-2196.82755045619,0.630572987640612,1,729,-2197.2528719363536
18,236.110456015552,0.00028939901996173,0.118581840750742,0.027782578144601,-0.0140620200857865,0.0166666666666667,14.059807547565,234.208684011868,0.259906158556095,0.0070928618410317,0.810837405994809,0.0031414765998417,0.0060973470233002,0.179923770382049,0.0396489117482589,-2196.83238869527,0.564101615590057,1,3410,-2197.2128752349854
16,25.2383246889531,0.00051081983906874,0.0919253333356291,0.182171375769413,-0.260843296682538,0.0166666666666667,20.1180568294297,20.1187932203017,1.34826768491,0.0029380039212859,0.802810116867096,0.0085988905362255,0.0106007537798031,0.177990238816875,0.052948980959656,-2196.83708376897,1.03868831864301,1,2902,-2197.5376790398946
16,98.5355106441239,0.0038407006181722,0.143112636180228,0.0594173973181117,0.127628029919093,0.0166666666666667,12.0219555802453,71.6569807539866,0.578405809236173,0.0040980403745843,0.811932030330619,0.0072983691576594,0.0010686748353678,0.179700925676354,0.0210691860807245,-2196.85017903033,0.815311818393387,1,1390,-2197.400106851836
14,129.049288718421,0.0059653512059095,0.0862587815011606,-0.10708629507273,-0.225122200044904,0.0166666666666667,15.525236544854,184.355509707238,71.3385666067255,0.0055003989125868,0.808585474340988,0.0046231348223297,0.0061745472511831,0.180616843585499,0.0555117848546676,-2196.86386246399,0.797403462961706,1,1540,-2197.4017110997574
4,29.326641438573,0.0045023153476237,0.112190160942049,-0.503427160178605,0.00094957361135816,0.0166666666666667,16.9612385073824,29.8715327569075,11.7379712802971,0.0017869922994096,0.83849093305442,0.0048044449996306,0.0020476415510782,0.154656980394871,0.0059949439422587,-2196.89348231661,1.74408576487018,1,1681,-2198.069868165015
5,39.2225966427877,0.00012358207520727,0.0825901111044723,0.0192024319395353,0.0103639332400369,0.0166666666666667,19.288125365717,34.7035828281655,1.73057042508064,0.0026269243203386,0.868764115292251,0.007470434949377,0.0036867966717061,0.120078653086666,0.0185260042527409,-2196.91590843058,1.45642065959092,1,3490,-2197.8982641654743
15,27.535635506923,0.0026257706495323,0.1037228087318,0.20083916404279,-0.297947598777215,0.0166666666666667,19.3280686179979,27.058212792715,17.4970857127062,0.0013765183233731,0.826234344805002,0.0048515081560541,0.003931508023055,0.164982639015889,0.0301472945870119,-2197.03416499998,0.760638236286049,1,778,-2197.547215490355
4,74.2929244828605,0.00020310639609023,0.150955346546135,0.260365574649555,0.0762341916213136,0.0166666666666667,11.7913562321466,64.1610950193706,0.848131146729178,0.0029780371076218,0.853829248833468,0.007060055045952,0.0014681267155073,0.137642569405073,0.0262588202768911,-2197.06711902411,1.74904159135648,1,3331,-2198.24684757748
12,80.1965307123436,0.0069943672225016,0.0862535377754107,0.0344347282414613,-0.29028205182778,0.0166666666666667,15.9308449735015,87.9379373814811,12.5366740703936,0.0013254123135979,0.85746498471117,0.0018332032775209,0.0068318126521707,0.133869999359138,0.0772450799562304,-2197.08121664921,0.926029362250302,1,2035,-2197.7058234540477
19,72.4328698641221,0.0011398910891359,0.100240943719654,0.0116315514251565,-0.356160117907449,0.0166666666666667,16.2010359492194,50.5996080793651,0.161194114101457,0.0088372172842701,0.884209119959117,0.002062904152547,0.0010756666361483,0.112652309252188,0.154284646262678,-2197.14393547495,1.06995959142553,1,610,-2197.8656232193666
9,38.3429368563173,0.002394764864571,0.094894148017184,0.0258532826160847,-0.171075865975934,0.0166666666666667,21.8976649683518,27.0769674225464,0.378548187647496,0.0048171925629959,0.873914488671824,0.0047896488163479,0.001787688284371,0.119508174227457,0.0505836879993853,-2197.17188368707,1.19642324924821,1,3484,-2197.978871168688
9,102.00532684115,0.0014090435713387,0.0897691025701445,-0.0749448420817337,-0.095716459003023,0.0166666666666667,16.3254679023258,116.879430506489,0.383297577086012,0.0159272506877655,0.836205474162748,0.0010179113535476,0.0057831952009261,0.156993419282778,0.013141477221002,-2197.18496615999,1.03871888162499,1,2042,-2197.885582045646
9,44.3996749537409,0.0067462904370944,0.0945886585284683,-0.128294298213896,0.0072280011135555,0.0166666666666667,18.3174904269577,41.109431162535,0.914143935424801,0.0033821657869662,0.897159883682634,0.0055957129272378,0.00159155614232,0.0956528472478079,0.0214644519483958,-2197.36315261547,0.825660197601682,1,1785,-2197.920060418752
6,173.840692324503,0.025171688711362,0.1569409424014129,-0.234243690972364,-0.801427693968792,0.0166666666666667,11.2009270589986,186.73536118683,1.18790218893018,0.0032553555724828,0.797009042026387,0.0072023028829817,0.0058804648355787,0.189908190255053,0.0729486884636463,-2197.41810114467,1.25588019258986,1,1311,-2198.2651923345716
19,409.536764839509,2.65481563336032e-05,0.0832361902702147,0.0447197720606557,0.0538962642368665,0.0166666666666667,14.4085757061517,1227.93575505118,7.16468793662188,0.0014253440603731,0.824300778289545,0.0039674758927876,0.0058498090693319,0.165881936748335,0.0764786767333701,-2197.43331831973,0.715948553180058,1,2132,-2197.91622561885
18,39.5714057825241,0.003801432150416,0.162606155450107,-0.0847564856899254,-0.205899157512378,0.0166666666666667,12.1520712797608,39.4898671597849,41.801558449858,0.0099041923361655,0.881894042193109,0.0053873819577146,0.0089004542362537,0.103818121612922,0.0638982386382349,-2197.49245525757,1.52757935336101,1,3379,-2198.5228075314117
19,53.8005294924602,0.00022471992640215,0.0981378536601989,0.0961929632180457,-0.0384631478171915,0.0166666666666667,15.6239876930517,51.9779343997918,1.82366878967824,0.0035384621539782,0.824122476746114,0.007603768787838,0.0021505836110334,0.166123170855015,0.003827873520219,-2197.49367144328,1.4285194950811,1,1399,-2198.4572078427123
11,38.3248191918394,0.00051597809054227,0.0922114823237298,0.0068247691655245,-0.0269626575498421,0.0166666666666667,23.0239562046954,28.3422514652059,0.441160759147231,0.0046384460920607,0.821925137980701,0.0038042831371795,0.0016238752542554,0.172646703627864,0.0102466702955192,-2197.59937628983,1.46853834795507,1,800,-2198.5899054055258
7,31.4819243282565,0.0075021943023645,0.0955842640191659,-0.0250939510644551,-0.114301176125551,0.0166666666666667,17.1596423970039,28.6689963290763,0.977413499113204,0.0039345407554528,0.868766126484585,0.0054902743268541,0.0011976255466156,0.124545973641946,0.0021948647284158,-2197.83530781769,0.930461459950581,1,2405,-2198.4629040724267
18,62.8330869064482,0.0012507552677849,0.137103913749737,-0.206425503416138,0.0360127584576116,0.0166666666666667,12.124924025149,65.8722146454442,17.5941417694895,0.0118253080535574,0.868279069155592,0.002268214068266,0.0012997888791519,0.12815292789699,0.0078614178754536,-2197.84542221909,0.845417041778243,1,2587,-2198.4156560137694
3,27.3201103468509,0.00010998385848585,0.0792138402313683,-0.0909451846966208,-0.0400134083010314,0.0166666666666667,18.2029483460056,23.2638972499553,1.86850713481492,0.0028084696190233,0.856935405914343,0.0068304603963047,0.0055294145909393,0.130704719098413,0.0920232828845864,-2197.85370287466,0.908873988497595,1,1341,-2198.4667383799015
14,57.4693975314977,0.0168023600292916,0.106623009614,0.0804634557268138,-0.276587288412698,0.0166666666666667,16.1921717788204,48.3197359965744,0.73403648717837,0.0032089065426107,0.835449895103657,0.0101879190744298,0.0083909046980133,0.1459712811239,0.0257434410007813,-2197.86232027838,1.28174194445106,1,1897,-2198.7268552199125
4,26.6894598930476,0.0042236996776332,0.104085013751464,-0.0754590134908247,-0.0896935227648114,0.0166666666666667,17.4990384199744,22.0918397908181,1.10070389635608,0.0029222595484922,0.855214569007355,0.0027790765084868,0.0083855579109941,0.133620796573164,0.0034158784642688,-2197.8628810938,0.972557413661826,1,591,-2198.518871069314
19,29.7301734424736,0.0025475897535166,0.0799890907196024,0.0720135237003966,-0.0603487066991009,0.0166666666666667,21.5028241868781,27.9004109909504,1.37556912880014,0.0033409040127366,0.833228211294698,0.0079624218926462,0.0041126618918883,0.154696704920767,0.0134522620802009,-2197.93265562449,1.18031387089216,1,1507,-2198.728777330407
6,45.145208519724,0.0023154564344202,0.106489230344736,-0.212989861939001,-0.120273983101852,0.0166666666666667,14.6053834086401,44.9882445058588,2.41830344763398,0.0051604890723599,0.809474727350025,0.0071097842266572,0.0010214695183152,0.182394018905002,0.0065533865836316,-2198.03408577186,1.50881660058593,1,2297,-2199.0517825689553
19,433.966370263415,0.0014122367260621,0.0751362207502698,-0.0490323973951398,-0.0390591246148934,0.0166666666666667,11.7724567847496,1199.09826432568,0.678650926590815,0.0054844652425743,0.849408395772486,0.0022809558579336,0.0042050361349005,0.14410561223468,0.168899312415498,-2198.05827053778,1.67296142104316,1,2021,-2199.186683016274
17,36.7422857964917,0.0044970948442638,0.119474778672952,0.0574517007915044,-0.134691961441152,0.0166666666666667,14.0844122883321,27.1211792982079,0.216925227535548,0.0066298819731528,0.807110578129087,0.0011628546994168,0.0074120215740283,0.184314545597468,0.131318394965216,-2198.08389208598,0.710981952454391,1,2461,-2198.5634494129104
3,102.620072813473,0.00236639990662,0.100167726188966,-0.0642646044838814,0.163954912228478,0.0166666666666667,13.5836156383861,103.387645161108,2.53634234829702,0.0020932652790046,0.829502822206101,0.0039411534987743,0.0087729774825499,0.157783046812574,0.0420949788409194,-2198.13535885825,0.963744681696204,1,2258,-2198.7854046460543
2,66.5157068208717,0.0010447915282713,0.176137722670136,-0.130445852646143,-0.122240965979335,0.0166666666666667,11.5039657015688,65.123089982668,29.7174077261448,0.0054263378295244,0.830917102627498,0.0087913662013606,0.0074652370055218,0.152826294165619,0.00029049852305305,-2198.14471602539,1.35298177706976,1,126,-2199.0573022340236
5,32.8910950623094,0.00059196630298562,0.122930412789578,-0.155494713325569,-0.0913465589679675,0.0166666666666667,13.6719747165225,32.8835642040238,39.7480933879879,0.0042969950259377,0.801622483306317,0.0074900404231149,0.0027047212392686,0.188182755031299,0.02181928056432,-2198.23572727607,0.856008159902582,1,411,-2198.8131047799243
10,38.2037729084238,0.0010222355579671,0.0911472577390701,0.11868846889068,-0.160267073347153,0.0166666666666667,17.1122188362681,33.1173263159147,0.490683413468614,0.0056013656882127,0.841802677092834,0.0039770560471298,0.0027115427932038,0.151508724066833,0.0836302817137736,-2198.26558515253,0.55492461730991,1,2168,-2198.6398818069056
15,74.4787160322364,0.00086063206800331,0.152497472055877,-0.0464118458778702,-0.238669350878721,0.0166666666666667,11.7364761789906,54.9204495311112,0.0244041549553691,0.0209584094536501,0.900715196393741,0.0020373565243079,0.0012642675430042,0.0959831795389471,0.0862083807968195,-2198.29912561773,0.928218743341197,1,1330,-2198.925209160114
8,75.2108032428485,0.0040418350775208,0.0816577433381226,0.0814866277870686,-0.0530223356129463,0.0166666666666667,17.0975598922476,75.3743676467801,2.04183721066038,0.0026563489622481,0.821266885435609,0.0053148020829865,0.0044111129658741,0.16900719951553,0.009517499745772,-2198.32279280517,1.31965599968624,1,587,-2199.2129007769586
16,23.8527115206337,0.0055373879551713,0.0746817229921402,0.0036518639511564,-0.0652233875848548,0.0166666666666667,27.9492253003523,22.4066893978392,2.05864551454518,0.0025545023810621,0.848827536214257,0.0048791251370095,0.0010479733053038,0.145245365343429,0.0205987203760202,-2198.34094468816,0.757635075541082,1,256,-2198.8519695466125
13,71.6143675141205,0.0031866373941302,0.100833417360081,0.259603724297277,-0.0099209756200804,0.0166666666666667,15.7708872208512,58.2620421765294,0.354854444657011,0.0053554417868613,0.81587196686964,0.003628633425399,0.0040725864285674,0.176426813276394,0.0487858298312563,-2198.39046781924,1.04930211691645,1,702,-2199.0982220971
7,36.2850418391034,0.0010705709155434,0.14887606326747,-0.150967314604831,-0.0749043343740366,0.0166666666666667,14.4795777079672,25.5822714907108,0.594998666469443,0.0033207763165912,0.833153506562089,0.0041247001796921,0.0069954896250783,0.155726303633141,0.0149382785417007,-2198.45054105961,0.819288408530051,1,3170,-2199.0031510911635
8,127.136704707879,0.001589628604514,0.164745532364663,-0.148575669129164,-0.390347873530591,0.0166666666666667,10.3825746856329,162.964307394442,76.1945956792151,0.0042802767232154,0.856770845052116,0.003101841211479,0.0059507417812604,0.134176571955145,0.10156955746829,-2198.45295463554,0.820668744544049,1,1155,-2199.0064957037353
8,44.6377372911561,0.0041920197656571,0.0730323863054523,0.115602970591529,-0.0401507507769402,0.0166666666666667,22.9292110935446,46.8818778040661,83.2341313503011,0.0021071352916691,0.865772322515745,0.0086684331612906,0.0091181909948312,0.116441053328134,0.0611983099218631,-2198.56950864187,1.66672008365823,1,2640,-2199.693711338298
19,79.4908351924571,0.0087794602175705,0.132198846884672,-0.43108180014751,-0.306110759198638,0.0166666666666667,12.5034721994101,88.1165151157767,28.1769609017058,0.0018274559901156,0.806557269580954,0.0016896127961518,0.0082349520122613,0.183518165610633,0.0272297511588465,-2198.57676638335,1.97371177544913,1,2578,-2199.90803497589
11,38.1608317477439,0.00085922635787043,0.120656832678063,0.141473011262422,0.16623103485226,0.0166666666666667,17.8238872026354,26.8730369286651,0.408936957600831,0.0044653539781371,0.838336890384231,0.00429446922464,0.0046654950093377,0.152703145381791,0.0100684101186407,-2198.63166089136,0.936547606218508,1,2076,-2199.263362251754
16,27.0444337858192,0.0013676446938938,0.115357527272858,-0.333503382715567,-0.0178655022865415,0.0166666666666667,15.7372008000981,22.6386311397925,1.7178647696653,0.0024987883672645,0.871109236441505,0.0011259241021693,0.0077311810582726,0.120033658398053,0.0015458208579645,-2198.63664882607,0.901503016174914,1,2712,-2199.2447126104803
13,57.2075286305503,0.0029352218671321,0.0966599777640856,0.170843116767641,-0.0718271993003704,0.0166666666666667,16.7680745584628,51.1077277681603,3.24753809348798,0.0013974042954697,0.802428492241592,0.0071568166042912,0.009887952368879,0.180526738785238,0.0455815832952005,-2198.8709109051,0.690913546885391,1,1167,-2199.3369320924744
14,91.2110894167273,0.0198652979348037,0.11339283362216,-0.0047535642646008,-0.629619471316336,0.0166666666666667,15.4821059482295,105.954889981354,21.6978083845072,0.0020449478835177,0.821686955156694,0.0084631154206989,0.0012893846229468,0.168560544799661,0.0108377024401279,-2198.87507886483,1.9079690000026,1,2758,-2200.162003955332
6,200.523055598099,0.0003599041104734,0.0735257017847812,0.16563083168753,-0.140509824422305,0.0166666666666667,15.184366826955,234.028592179916,0.692184379174681,0.0071281382838321,0.8262676475184,0.0019928935714817,0.002642865139694,0.169096593770425,0.083333356271522,-2198.87801760814,0.75660167666906,1,2502,-2199.3883454390534
15,72.4889837124618,0.0034551168294594,0.117660948759388,-0.396916696217347,-0.0408956052306474,0.0166666666666667,14.5461274664727,54.8459642704454,0.227666649665182,0.0082566548453928,0.832679723986323,0.0032782688455763,0.0023568591825956,0.161685147985505,0.0446972664438642,-2198.99650251887,1.63171289675883,1,2287,-2200.097092867734
11,202.90719802954,0.004996490116344,0.0923863952950414,0.200419802106828,-0.0367509746548128,0.0166666666666667,15.2365550498355,329.047575820772,1.21780734072769,0.0061009005871139,0.839181190837101,0.0035569929705896,0.0067157468651156,0.150546069327194,0.0063373676874703,-2199.00563839014,1.14601796852182,1,3110,-2199.778627509908
12,50.7177617887191,0.0001343914527707,0.129872521178736,0.00015873143611041,-0.166401999005385,0.0166666666666667,13.2366671755705,44.4209026698667,0.67531141249149,0.0040487176064547,0.824438097388359,0.0073469056679269,0.0086969639487092,0.159518032995005,0.0181823943751589,-2199.01453965582,0.829190425417457,1,1598,-2199.573828597764
3,76.3761991750974,0.0040317873875005,0.0926550571882701,-0.0008375303148957,0.0199802372566641,0.0166666666666667,14.7982360963028,66.5974688422464,0.695430152125318,0.003610296547694,0.875824375330555,0.0025668901127013,0.003787177092213,0.11782155746453,0.0886170344053241,-2199.03772438807,0.797290368597758,1,1319,-2199.575496741689
15,91.0417358931534,0.00082514202822819,0.115508706813766,-0.0209292881728158,0.0061580953927195,0.0166666666666667,15.2891015821654,71.9872400496261,0.147518996114005,0.0107495013947767,0.8119199848899,0.0058562873768219,0.0039949451451767,0.178228782588101,0.120807023349233,-2199.04653953545,0.716204118375563,1,2453,-2199.529619213294
5,56.1734406718584,0.00027493752961744,0.0862855126928813,0.0362619703155425,-0.0511568114674219,0.0166666666666667,16.6066138246123,51.4369988269842,2.61390329814652,0.0022678581788609,0.804909114984276,0.0096160700767978,0.0072383113858457,0.178236503553081,0.0312678670274288,-2199.05451754795,0.782438786802552,1,773,-2199.5822725096486
4,88.8242661645917,0.003070771925803,0.0906361360551425,0.200660508779245,-0.0601089370772382,0.0166666666666667,17.965118585146,92.8721016644845,0.851792357584135,0.0052895193457303,0.857897446795426,0.0087706806153668,0.0080715601082441,0.125260312480963,0.0256839402967838,-2199.07605759866,0.873298371871309,1,2506,-2199.6650973504875
3,40.1211628433731,0.0046293876501027,0.0953420477894266,0.385807952633243,-0.167368831515962,0.0166666666666667,17.0298852032219,35.343792881869,1.25706798354125,0.0033184552663039,0.836919051341725,0.0040904299237767,0.0091895811232734,0.149800937611225,0.0059621083879629,-2199.10142822131,1.73348833879933,1,1992,-2200.27066610583
3,141.909543643266,0.0037762504166135,0.124089170532234,0.113494315158228,-0.181145043830562,0.0166666666666667,15.0229613847615,95.7060410184244,0.145270726681739,0.0079870145105892,0.827906708167712,0.0025943313023518,0.0103629529392179,0.159136007590718,0.0483186226531481,-2199.17680556266,0.831425366529256,1,3063,-2199.737601972384
1,132.446569061107,0.0038790191686252,0.0970570440901923,-0.122099919024963,-0.155313688604341,0.0166666666666667,14.2881569196877,105.83362255303,0.261143547251031,0.0064107445274098,0.884946166053915,0.0011214421726454,0.0040226962800149,0.109909695493425,0.104343678309882,-2199.18150687119,0.84642619248771,1,625,-2199.752421338023
13,45.4681568286533,0.0023449850957364,0.0972446829478814,-0.0889349240457231,-0.187625823958701,0.0166666666666667,15.4341199901524,42.9929678090318,11.1812890931598,0.0031705308617977,0.83923950894854,0.0077834638085975,0.0062523738487726,0.146724653394089,0.0373033809251271,-2199.19044318205,1.43044905581427,1,2235,-2200.1552810701965
10,38.2935132704869,0.0055338647477424,0.105081818696859,-0.170632649377714,-0.026626067570339,0.0166666666666667,18.1832187618968,34.7549515819436,0.395259158763281,0.0062498660099703,0.860152294127101,0.0044860764442796,0.0029567722612713,0.132404857167348,0.0119347523381714,-2199.28811697049,0.826193934783878,1,1696,-2199.8453847795017
3,28.4036932124056,0.005195810360572,0.0817925763254444,0.0205649164912165,-0.108218610080235,0.0166666666666667,21.3508255459626,27.2132099542856,0.851633615043298,0.0061052554325701,0.861923626342277,0.0056635419113575,0.0047372962093558,0.127675535537009,0.0640839482591621,-2199.28934227427,1.52104573317543,1,3361,-2200.3152876212966
9,90.915804335844,0.0026226005572684,0.125485439041271,-0.625548146146456,-0.117865425017488,0.0166666666666667,14.6512880832134,75.9448099397665,0.183546833251123,0.0136309744430613,0.83448800670996,0.0011171232833111,0.0087356602895011,0.155659209717228,0.0469790647736291,-2199.28990699552,1.51392274257683,1,2445,-2200.311047885388
6,34.330587684172,0.0112136639554136,0.0953402781272131,-0.255473458991372,0.0804873347155403,0.0166666666666667,16.7398543805474,34.2444452364612,23.2504775068317,0.0026937975719321,0.845580871128898,0.003906759454436,0.0057967459922116,0.144715623424454,0.0848988915008969,-2199.32284511631,0.895319695529842,1,1033,-2199.9267382509447
15,58.3102593565991,0.0096205696424426,0.103939766007105,0.182648547728917,-0.273837941186538,0.0166666666666667,17.1357896977979,52.4607417981304,3.50378163590312,0.0013902267709809,0.858260443428792,0.003541872122103,0.0032663199523605,0.134931364496744,0.0076739644642445,-2199.34213921677,1.05852207994997,1,2103,-2200.0561123596963
8,28.9691847817235,0.0039844564409984,0.107360451209082,-0.162819413831127,0.179845121272901,0.0166666666666667,18.8020151202754,28.3628103417965,1.74651527733797,0.0024888454602145,0.82164792103723,0.0070262477915829,0.0033662604703557,0.167959570700831,0.0056047115690327,-2199.46472707794,1.50116859078485,1,414,-2200.4772652924244
6,81.3565642284433,0.0021904729303676,0.120874887926333,0.0499227161793634,-0.143879558372343,0.0166666666666667,12.3389668839519,90.2589401769755,1.31673692630527,0.0068261260161929,0.853022517885575,0.004137313685702,0.0062435109728356,0.136596657455887,0.0193240889818248,-2199.51576685226,1.03039656947321,1,3472,-2200.21076933837
6,336.015803475052,0.0030242805440118,0.0935382501542822,-0.329494171501142,0.0259875962782582,0.0166666666666667,14.0413778804034,1010.52572570347,2.28624617223531,0.0062169362114127,0.892643912288031,0.0014537948245313,0.0058266729239262,0.100075619963511,0.050755286936276,-2199.57069745986,1.24219941488795,1,1505,-2200.408560965202
13,101.686487881252,0.0029894071042072,0.0824103324865757,0.0993423369085355,-0.0448885593926896,0.0166666666666667,17.1806055473982,86.7389063606594,0.458836737374713,0.0047822936120264,0.903498945694474,0.0017692485672126,0.0041383824028104,0.0905934233355035,0.0718027221717891,-2199.59743883779,1.67601788342448,1,38,-2200.72791290016
18,157.81310711964,0.0081067206492791,0.0977136847328573,-0.360275649316922,0.0828384291722645,0.0166666666666667,15.2324625068862,191.221567294418,4.12877346274618,0.0021275814131713,0.810322634964669,0.0017559728075479,0.0061936936090981,0.181727698618685,0.0114235282871289,-2199.66105614901,1.4768918306567,1,211,-2200.657219688788
11,43.7809362633802,0.0053978884374881,0.133292781028009,-0.678699633795892,-0.0956702734428126,0.0166666666666667,14.3600626672554,39.8556799687238,34.9469522730736,0.0015094922300975,0.869039925965602,0.0035911129432392,0.010473824984268,0.116895136106891,0.0157247553805814,-2199.69085833412,0.958468346095852,1,576,-2200.337345233562
20,92.255388654919,0.0030264320887663,0.0831665772870782,0.139992128469325,-0.125938560880908,0.0166666666666667,17.2375646538698,85.317138283024,0.357605359352507,0.0076241383998996,0.855761857429988,0.008265470745994,0.006439647112458,0.12953302471156,0.141246070897199,-2199.73067995931,1.08100483188106,1,2913,-2200.4598177184134
15,20.4905329929764,0.0011721330295929,0.125444695879807,-0.117774358520317,-0.0145727401131667,0.0166666666666667,19.0398234394405,22.5823069046292,33.8919485483785,0.0380855023955516,0.822824508794034,0.001075304519241,0.0086914346495244,0.167408752037201,0.0231813158415672,-2199.73791085674,1.70961669363985,1,763,-2200.8910473166
16,27.9481891439212,0.0105077213718157,0.141130224936586,-0.439987752488958,-0.381760838899415,0.0166666666666667,12.747489093851,27.2157437234078,13.7985575546804,0.001985191288417,0.882236668735871,0.0060308910221573,0.0077606305325701,0.103971809709402,0.002540687226715,-2199.74252101353,0.887063678427539,1,2610,-2200.3408454646296
17,52.2489313902929,0.00076102360659636,0.154247376937852,0.0158394552105983,-0.0204032816798703,0.0166666666666667,13.8075512549977,32.2951374854169,0.133848986651333,0.0086315953561735,0.82547884707801,0.0057406425714184,0.0040246170938482,0.164755893256723,0.175981800784002,-2199.82536354537,0.755683994790999,1,1319,-2200.3350723998565
1,82.6097378334494,0.0016742460007227,0.0877781406988631,-0.0534799017167177,0.180904643263321,0.0166666666666667,13.9003606421417,84.5062439049976,2.90855873461891,0.0026050997413679,0.846095706934453,0.0056912228780469,0.0077791016897016,0.140433968497798,0.0704853080863861,-2199.82718874443,0.87586391519081,1,711,-2200.417958955226
18,49.2751884653916,0.0181034219104215,0.109086560967046,0.221155992058709,-0.168086911786629,0.0166666666666667,14.6912635537732,41.3406305838945,1.15771269145992,0.0023835307390222,0.815968367548726,0.0074605402770506,0.0025841217940617,0.173986970380162,0.016343490638262,-2199.86129085159,1.51202392255598,1,32,-2200.881150987354
