"parameter","smoothed","quadratic","ci_low","ci_high","mle","span","param_name"
0.0275073473797132,-2159.27608040029,-2159.35247313298,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0284655592346008,-2159.31890716739,-2159.40037133537,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0294237710894885,-2159.36189381501,-2159.44863647715,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.030381982944376,-2159.40503500449,-2159.4972685583,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0313401947992636,-2159.44832539719,-2159.54626757883,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0322984066541513,-2159.49175965449,-2159.59563353874,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0332566185090389,-2159.53533243773,-2159.64536643803,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0342148303639266,-2159.57903840826,-2159.69546627669,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0351730422188142,-2159.62287222746,-2159.74593305473,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0361312540737019,-2159.66682855667,-2159.79676677215,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0370894659285895,-2159.71090205726,-2159.84796742895,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0380476777834771,-2159.75508829286,-2159.89953502512,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0390058896383647,-2159.79942164688,-2159.95146956067,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0399641014932524,-2159.84392199706,-2160.0037710356,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.04092231334814,-2159.88858942907,-2160.05643944991,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0418805252030277,-2159.93342402861,-2160.10947480359,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0428387370579153,-2159.97842588135,-2160.16287709666,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0437969489128029,-2160.02359507299,-2160.2166463291,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0447551607676905,-2160.0689316892,-2160.27078250091,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0457133726225781,-2160.11443581567,-2160.32528561211,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0466715844774658,-2160.16010753809,-2160.38015566268,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0476297963323534,-2160.20594694214,-2160.43539265264,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0485880081872411,-2160.25195411351,-2160.49099658196,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0495462200421287,-2160.29812913787,-2160.54696745067,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0505044318970164,-2160.34447210092,-2160.60330525876,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.051462643751904,-2160.39098308833,-2160.66001000622,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0524208556067915,-2160.4376621858,-2160.71708169306,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0533790674616792,-2160.484509479,-2160.77452031927,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0543372793165668,-2160.53152505363,-2160.83232588487,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0552954911714545,-2160.57870899536,-2160.89049838984,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0562537030263421,-2160.62606138989,-2160.94903783419,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0572119148812298,-2160.67358232289,-2161.00794421792,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0581701267361174,-2160.72127188004,-2161.06721754103,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0591283385910051,-2160.76913014705,-2161.12685780351,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0600865504458926,-2160.81715720958,-2161.18686500537,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0610447623007803,-2160.86535315332,-2161.24723914661,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0620029741556679,-2160.91371806396,-2161.30798022723,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0629611860105556,-2160.96225202719,-2161.36908824722,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0639193978654432,-2161.01095512868,-2161.43056320659,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0648776097203309,-2161.05982745412,-2161.49240510534,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0658358215752185,-2161.1088690892,-2161.55461394347,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.066794033430106,-2161.1580801196,-2161.61718972098,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0677522452849937,-2161.207460631,-2161.68013243786,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0687104571398813,-2161.25701070909,-2161.74344209412,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.069668668994769,-2161.30673043956,-2161.80711868976,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0706268808496566,-2161.35661990808,-2161.87116222477,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0715850927045443,-2161.40667920035,-2161.93557269917,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0725433045594319,-2161.45690840204,-2162.00035011294,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0735015164143196,-2161.50730759884,-2162.06549446609,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0744597282692071,-2161.55787687644,-2162.13100575861,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0754179401240948,-2161.60861632053,-2162.19688399052,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0763761519789824,-2161.65952601677,-2162.2631291618,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.07733436383387,-2161.71060605087,-2162.32974127246,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0782925756887577,-2161.7618565085,-2162.3967203225,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0792507875436453,-2161.81327747535,-2162.46406631191,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.080208999398533,-2161.8648690371,-2162.53177924071,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0811672112534205,-2161.91663127944,-2162.59985910888,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0821254231083082,-2161.96856428806,-2162.66830591643,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0830836349631958,-2162.02066814863,-2162.73711966335,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0840418468180835,-2162.07294294684,-2162.80630034965,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0850000586729711,-2162.12538876837,-2162.87584797534,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0859582705278588,-2162.17800569892,-2162.9457625404,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0869164823827464,-2162.23079382416,-2163.01604404483,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.087874694237634,-2162.28375322978,-2163.08669248865,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0888329060925216,-2162.33688400146,-2163.15770787184,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0897911179474092,-2162.39018622489,-2163.22909019441,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0907493298022969,-2162.44365998576,-2163.30083945636,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0917075416571845,-2162.49730536974,-2163.37295565768,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0926657535120722,-2162.55112246252,-2163.44543879839,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0936239653669598,-2162.60511134979,-2163.51828887847,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0945821772218475,-2162.65927211723,-2163.59150589792,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0955403890767351,-2162.71360485053,-2163.66508985676,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0964986009316227,-2162.76810963536,-2163.73904075498,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0974568127865103,-2162.82278655742,-2163.81335859257,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.098415024641398,-2162.87763570239,-2163.88804336954,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.0993732364962856,-2162.93265715595,-2163.96309508588,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.100331448351173,-2162.98785100379,-2164.03851374161,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.101289660206061,-2163.04321733159,-2164.11429933671,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.102247872060949,-2163.09875622504,-2164.19045187119,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.103206083915836,-2163.15446776982,-2164.26697134505,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.104164295770724,-2163.21035205161,-2164.34385775828,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.105122507625611,-2163.26640915611,-2164.4211111109,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.106080719480499,-2163.32263916899,-2164.49873140289,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.107038931335387,-2163.37904217593,-2164.57671863426,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.107997143190274,-2163.43561826264,-2164.655072805,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.108955355045162,-2163.49236751478,-2164.73379391513,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.10991356690005,-2163.54929001804,-2164.81288196463,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.110871778754937,-2163.60638585811,-2164.89233695351,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.111829990609825,-2163.66365512067,-2164.97215888176,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.112788202464712,-2163.72109789141,-2165.0523477494,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.1137464143196,-2163.77871425601,-2165.13290355641,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.114704626174488,-2163.83650430015,-2165.2138263028,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.115662838029375,-2163.89446810952,-2165.29511598857,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.116621049884263,-2163.95260576981,-2165.37677261371,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.117579261739151,-2164.0109173667,-2165.45879617824,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.118537473594038,-2164.06940298587,-2165.54118668214,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.119495685448926,-2164.12806271301,-2165.62394412542,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.120453897303814,-2164.18689663379,-2165.70706850807,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.121412109158701,-2164.24590483392,-2165.79055983011,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.122370321013589,-2164.30508739907,-2165.87441809152,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.123328532868476,-2164.36444441492,-2165.95864329231,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.124286744723364,-2164.42397596716,-2166.04323543248,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.125244956578252,-2164.48368214148,-2166.12819451202,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.126203168433139,-2164.54356302356,-2166.21352053094,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.127161380288027,-2164.60361869908,-2166.29921348924,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.128119592142915,-2164.66384925373,-2166.38527338692,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.129077803997802,-2164.72425477319,-2166.47170022398,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.13003601585269,-2164.78483534315,-2166.55849400041,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.130994227707578,-2164.84559104928,-2166.64565471622,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.131952439562465,-2164.90652197729,-2166.73318237141,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.132910651417353,-2164.96762821285,-2166.82107696598,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.13386886327224,-2165.02890984164,-2166.90933849992,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.134827075127128,-2165.09036694935,-2166.99796697324,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.135785286982016,-2165.15199962167,-2167.08696238594,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.136743498836903,-2165.21380794427,-2167.17632473802,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.137701710691791,-2165.27579200285,-2167.26605402947,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.138659922546679,-2165.33795188309,-2167.35615026031,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.139618134401566,-2165.40028767066,-2167.44661343052,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.140576346256454,-2165.46279945127,-2167.5374435401,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.141534558111341,-2165.52548731058,-2167.62864058907,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.142492769966229,-2165.58835133429,-2167.72020457741,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.143450981821117,-2165.65139160808,-2167.81213550514,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.144409193676004,-2165.71460821764,-2167.90443337223,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.145367405530892,-2165.77800124864,-2167.99709817871,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.14632561738578,-2165.84157078678,-2168.09012992456,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.147283829240667,-2165.90531691774,-2168.1835286098,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.148242041095555,-2165.9692397272,-2168.27729423441,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.149200252950442,-2166.03333930085,-2168.37142679839,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.15015846480533,-2166.09761572436,-2168.46592630176,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.151116676660218,-2166.16206908344,-2168.5607927445,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.152074888515105,-2166.22669946375,-2168.65602612662,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.153033100369993,-2166.29150695099,-2168.75162644812,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.153991312224881,-2166.35649163084,-2168.847593709,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.154949524079768,-2166.42165358899,-2168.94392790925,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.155907735934656,-2166.48699291111,-2169.04062904888,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.156865947789544,-2166.5525096829,-2169.13769712789,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.157824159644431,-2166.61820399003,-2169.23513214628,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.158782371499319,-2166.6840759182,-2169.33293410404,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.159740583354206,-2166.75012555308,-2169.43110300118,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.160698795209094,-2166.81635298036,-2169.5296388377,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.161657007063982,-2166.88275828573,-2169.6285416136,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.162615218918869,-2166.94934155487,-2169.72781132888,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.163573430773757,-2167.01610287347,-2169.82744798353,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.164531642628645,-2167.0830423272,-2169.92745157756,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.165489854483532,-2167.15016000176,-2170.02782211097,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.16644806633842,-2167.21745598282,-2170.12855958375,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.167406278193308,-2167.28493035608,-2170.22966399592,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
0.168364490048195,-2167.35258320721,-2170.33113534746,-0.199588862228656,0.000677415442859486,-0.0951437700459039,0.9,"bCP"
